ID,SMILES,Similarity
CNP0058517,NC(CCSCC1OC(n2cnc3c(=O)[nH]cnc32)C(O)C1O)C(=O)O,0.5633802816901409
CNP0339419,N=c1[nH]cnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O,0.5555555555555556
CNP0085550,NC(CCSCC1OC(O)C(O)C1O)C(=O)O,0.4666666666666667
CNP0082231,N=c1[nH]cnc2c1ncn2C1OC(CSCC(N)C(=O)O)C(O)C1O,0.4473684210526316
CNP0372342,N=c1[nH]cnc2c1c(I)cn2C1OC(CO)C(O)C1O,0.42857142857142855
CNP0034061,N=c1[nH]cnc2c1ncn2C1OC(CC(N)CCC(N)C(=O)O)C(O)C1O,0.3924050632911392
CNP0225774,N=c1[nH]cnc2c1ncn2C1OC(C[Se]CCC(N)C(=O)O)C(O)C1O,0.3875
CNP0019207,CN1N=C(N)c2cn(C3OC(CO)C(O)C3O)c3ncnc1c23,0.38666666666666666
CNP0028287,CN(CCC(N)C(=O)O)CC1OC(n2cnc3c(=N)[nH]cnc32)C(O)C1O,0.3780487804878049
CNP0023072,C[SeH](CCC(N)C(=O)O)CC1OC(n2cnc3c(=N)[nH]cnc32)C(O)C1O,0.37349397590361444
CNP0083668,C[Se+](CCC(N)C(=O)O)CC1OC(n2cnc3c(=N)[nH]cnc32)C(O)C1O,0.37349397590361444
CNP0085538,C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(=N)[nH]cnc32)C(O)C1O,0.37349397590361444
CNP0216563,N=c1[nH]cnc2c1c(C(=O)O)cn2C1OC(CO)C(O)C1O,0.37333333333333335
CNP0239656,N=c1[nH]cnc2c1c(C(N)=O)cn2C1OC(CO)C(O)C1O,0.37333333333333335
CNP0082553,N=c1[nH]cnc2c1ncn2C1OC(CSCCCN)C(O)C1O,0.3717948717948718
CNP0074903,CN1N=C(N)c2cn(C3OC(CO[PH](=O)(=O)O)C(O)C3O)c3ncnc1c23,0.36585365853658536
CNP0081793,N=c1[nH]cnc2c1ncn2C1OC(C[S+](CCC(N)C(=O)O)CC(=O)O)C(O)C1O,0.36470588235294116
CNP0083998,NC(Cc1cn(C2OC(CO)C(O)C2O)cn1)C(=O)O,0.3611111111111111
CNP0270477,CC1OC(n2cc(I)c3c(=N)[nH]cnc32)C(O)C1O,0.3611111111111111
CNP0226749,NC(CCn1c(=O)ccn(C2OC(CO)C(O)C2O)c1=O)C(=O)O,0.36
CNP0422381,CC(C)CSCC1OC(n2cnc3c(=N)[nH]cnc32)C(O)C1O,0.34177215189873417
CNP0203661,N=c1[nH]cnc2c1ncn2C1OC(CO[PH](=O)(=O)NCCCCC(N)C(=O)O)C(O)C1O,0.34065934065934067
CNP0251410,N=c1[nH]cnc2c1ncn2C1OC(CO[PH](=O)(=O)OC(=O)CCCC(N)C(=O)O)C(O)C1O,0.34065934065934067
CNP0255380,NC(Cc1cn(C2OC(CO)C(O)C(O)C2O)c2ccccc12)C(=O)O,0.33766233766233766
CNP0348114,CCSCC1OC(n2cnc3c(=N)[nH]cnc32)C(O)C1O,0.33766233766233766
CNP0216818,N=c1[nH]cnc2c1c(C(N)=S)cn2C1OC(CO)C(O)C1O,0.3333333333333333
CNP0296851,N=c1[nH]cnc2c1c(CO)cn2C1OC(CO)C(O)C1O,0.3333333333333333
CNP0246503,CSCC1OC(n2cnc3c(=O)[nH]cnc32)C(O)C1O,0.32894736842105265
CNP0417539,Nc1c(NC(=O)O)ncn1C1OC(CO)C(O)C1O,0.3287671232876712
CNP0255592,Nc1cc(=O)n(C2OC(CO)C(O)C2O)cn1,0.32857142857142857
CNP0105531,O=C(O)c1cn(C2OC(CO)C(O)C2O)c2[nH]cnc(=O)c12,0.3246753246753247
CNP0021241,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,0.32432432432432434
CNP0104757,NC(=O)c1ncn(C2OC(CO)C(O)C2O)c1N,0.323943661971831
CNP0020209,CCCCCCCCCCNCCSCC1OC(n2cnc3c(=N)[nH]cnc32)C(O)C1O,0.3218390804597701
CNP0022724,C[S+](CCC(N)C(=O)O)CC1OC(N2CNc3c2[nH]cnc3=N)C(O)C1O,0.3218390804597701
CNP0351737,CSCC(N)C(=O)NC1C(CO)OC(n2cnc3c(N(C)C)ncnc32)C1O,0.3218390804597701
CNP0266693,NC(Cc1cn(C2OC(CO)C(O)C(O)C2O)oc1=O)C(=O)O,0.32
CNP0033122,OCC1OC(n2cnc3c(Cl)ncnc32)C(O)C1O,0.3194444444444444
CNP0328281,C[S+](CCC(N)C(=O)[O-])CC1OC(n2cnc3c(=N)[nH]cnc32)C(O)C1O,0.3181818181818182
CNP0105148,O=C(O)CC(N=c1[nH]cnc2c1ncn2C1OC(CO)C(O)C1O)C(=O)O,0.3132530120481928
CNP0083253,Nc1c(C(=O)O)ncn1C1OC(CO[PH](=O)(=O)O)C(O)C1O,0.3116883116883117
CNP0141020,CSCC1OC(n2cnc3c(=N)[nH]cnc32)C(O)C1O,0.3116883116883117
CNP0357086,CC[S+](CCC(N)C(=O)[O-])CC1OC(n2cnc3c(=N)[nH]cnc32)C(O)C1O,0.3111111111111111
CNP0021162,O=[PH](=O)(O)OCC1OC(n2cnc3c(S[PH](=O)(=O)O)ncnc32)C(O)C1O,0.30864197530864196
CNP0023802,CSCC1OC(n2ccc3c(=N)[nH]cnc32)C(O)C1O,0.3076923076923077
CNP0037979,N=c1[nH]cnc2c1ncn2C1OC(COS(=O)(=O)NC(=O)C(N)CS)C(O)C1O,0.3076923076923077
CNP0367956,N=c1[nH]cnc2c1ncn2C1OC(CO[PH](=O)(=O)OC(=O)C(N)CC(=O)O)C(O)C1O,0.3076923076923077
CNP0047528,N=C(NCCCC(N)C(=O)O)NC1OC(CO[PH](=O)(=O)O[PH](=O)(=O)OCC2OC(n3cnc4c(=N)[nH]cnc43)C(O)C2O)C(O)C1O,0.3069306930693069
CNP0275667,CN(C)c1ncnc2c1ncn2C1OC(CO)C(O)C1O,0.30666666666666664
CNP0315533,NC(=O)c1ncn(C2OC(CO)C(O)C2O)c1O,0.3055555555555556
